date,est,n_names,n_basket,te,turnover
2023-08-01,jse3,479,96,0.01663031998912479,1.5099765587441745
2023-08-01,jse5,479,96,0.01779012141425991,1.5257621452009116
2023-08-01,lw,479,96,0.019972657273217464,1.5438632106466728
2023-08-01,mp,479,96,0.01967145932736762,1.4463394121137962
2023-09-01,sample,480,96,0.036061422153814554,1.7297973404539309
2023-09-01,pca1,480,96,0.018927778971721945,1.4346608129273117
2023-09-01,pca3,480,96,0.020066521559084182,1.4332650183214986
2023-09-01,pca5,480,96,0.019285977834516008,1.4380177103658562
2023-09-01,jse1,480,96,0.018973894053534744,1.434021930077869
2023-09-01,jse3,480,96,0.020065169717781422,1.4330044217503521
2023-09-01,jse5,480,96,0.01928470119752688,1.437813778244076
2023-09-01,lw,480,96,0.017435413854286777,1.4987518074793165
2023-09-01,mp,480,96,0.015413438027159266,1.3988964750350985
2023-10-02,sample,479,96,0.053226725054789155,1.921895171967594
2023-10-02,pca1,479,96,0.02948917295255003,1.7760972876794596
2023-10-02,pca3,479,96,0.028598393798210716,1.7914197183960505
2023-10-02,pca5,479,96,0.029615014115264963,1.7921778462714297
2023-10-02,jse1,479,96,0.02951741011869503,1.776327507982265
2023-10-02,jse3,479,96,0.028615262543832596,1.7916886076861611
2023-10-02,jse5,479,96,0.029624253693632197,1.7923060531632817
2023-10-02,lw,479,96,0.024990481786541483,1.8256531683956716
2023-10-02,mp,479,96,0.029774407798409595,1.765497854208622
2023-11-01,sample,481,97,0.03553286953845171,1.8002681568027739
2023-11-01,pca1,481,97,0.017660936492713015,1.4255485494141653
2023-11-01,pca3,481,97,0.018877170354404695,1.4719460631555952
2023-11-01,pca5,481,97,0.019273247820698995,1.4656702395750467
2023-11-01,jse1,481,97,0.017628464894528482,1.42476331033137
2023-11-01,jse3,481,97,0.018878327457407695,1.4718292318739004
2023-11-01,jse5,481,97,0.01925487637645921,1.4656120720348382
2023-11-01,lw,481,97,0.020020342411783028,1.4757114980388732
2023-11-01,mp,481,97,0.018544933337224942,1.3252743878490794
2023-12-01,sample,481,97,0.03732972282790959,1.2466205657719107
2023-12-01,pca1,481,97,0.023998409666132176,0.15568536659255933
2023-12-01,pca3,481,97,0.02398705560771323,0.17535885425750708
2023-12-01,pca5,481,97,0.023572372266036895,0.16177243076897183
2023-12-01,jse1,481,97,0.023973628630108147,0.15439172307274754
2023-12-01,jse3,481,97,0.02397633948757816,0.1753697571874212
2023-12-01,jse5,481,97,0.023541085439070415,0.16134155847959905
2023-12-01,lw,481,97,0.025031831497423832,0.30408672278047727
2023-12-01,mp,481,97,0.024073829378850994,0.07962308717852234
2024-01-02,sample,481,97,0.04653416306131261,1.4167516062930166
2024-01-02,pca1,481,97,0.024407068703460485,0.13422914384948903
2024-01-02,pca3,481,97,0.021849114945170688,0.20960554849409382
2024-01-02,pca5,481,97,0.02168971593677966,0.19815902386281087
2024-01-02,jse1,481,97,0.024405782619771957,0.13412625855233046
2024-01-02,jse3,481,97,0.021860487187806893,0.20939153375319863
2024-01-02,jse5,481,97,0.021699748723493763,0.19790297438053045
2024-01-02,lw,481,97,0.024564508657394353,0.34839468817580904
2024-01-02,mp,481,97,0.017535266292980797,0.10116694123375089
2024-02-01,sample,482,97,0.039371948090519256,1.4773143999726466
2024-02-01,pca1,482,97,0.025842405388343724,0.3538379633289249
2024-02-01,pca3,482,97,0.025157760201658948,0.42297450295879413
2024-02-01,pca5,482,97,0.024321909535318778,0.4749643213523105
2024-02-01,jse1,482,97,0.025841132684887736,0.3538226921788492
2024-02-01,jse3,482,97,0.025151666223654615,0.4229120327203342
2024-02-01,jse5,482,97,0.02432144209746942,0.4748782442027807
2024-02-01,lw,482,97,0.025223663761959933,0.5374097149803115
2024-02-01,mp,482,97,0.02529064832617924,0.25547169729670954
2024-03-01,sample,482,97,0.03618286482108812,1.4142395111102977
2024-03-01,pca1,482,97,0.01788526771222182,0.18572640113478758
2024-03-01,pca3,482,97,0.016825989295376903,0.29328871013528574
2024-03-01,pca5,482,97,0.016851870109757985,0.32323734925385994
2024-03-01,jse1,482,97,0.0178852157651931,0.18571318744118703
2024-03-01,jse3,482,97,0.016800261588886076,0.29286227604451215
2024-03-01,jse5,482,97,0.016826119640665296,0.32265680230600047
2024-03-01,lw,482,97,0.0159439839784858,0.41956585562836174
2024-03-01,mp,482,97,0.016799309791344592,0.16683480334109574
2024-04-01,sample,484,97,0.027705060770406836,1.8744486553032988
2024-04-01,pca1,484,97,0.024408635023705764,1.5923336987097132
2024-04-01,pca3,484,97,0.022238526656562355,1.61798005178187
2024-04-01,pca5,484,97,0.023941872104331876,1.6151673612822939
2024-04-01,jse1,484,97,0.02429347619836986,1.5920381989973387
2024-04-01,jse3,484,97,0.02215425185946553,1.6176771861170884
2024-04-01,jse5,484,97,0.023867411987657936,1.615201550845663
2024-04-01,lw,484,97,0.014402412694351925,1.681122047844385
2024-04-01,mp,484,97,0.01832419485016908,1.5992687056329764
2024-05-01,sample,482,97,0.027677985569030346,1.473071285573299
2024-05-01,pca1,482,97,0.021410253383393613,0.32783280098540674
2024-05-01,pca3,482,97,0.022172904313977556,0.34805999738091564
2024-05-01,pca5,482,97,0.022094388334868095,0.427384499441656
2024-05-01,jse1,482,97,0.02139685042487606,0.3272648082438808
2024-05-01,jse3,482,97,0.02214879380597553,0.3475796799251981
2024-05-01,jse5,482,97,0.022082182127786076,0.4268983957948109
2024-05-01,lw,482,97,0.02267022857119322,0.4380745771171658
2024-05-01,mp,482,97,0.02352299619792558,0.2580324724211508
2024-06-03,sample,483,97,0.04550057910981398,1.5519597889251802
2024-06-03,pca1,483,97,0.03187948389248987,0.2687005398211127
2024-06-03,pca3,483,97,0.025514697387125543,0.29294410761152456
2024-06-03,pca5,483,97,0.025512583246072706,0.32955662319364976
2024-06-03,jse1,483,97,0.03188244572306757,0.26885756650627285
2024-06-03,jse3,483,97,0.025494786064577342,0.29289797473392404
2024-06-03,jse5,483,97,0.025505676383912722,0.32967274061813495
2024-06-03,lw,483,97,0.022960694006799277,0.4336769606951139
2024-06-03,mp,483,97,0.024191961287711356,0.19070575034243403
2024-07-01,sample,486,98,0.0655032493676884,1.6511032984085312
2024-07-01,pca1,486,98,0.0390433310358995,1.5463456778375775
2024-07-01,pca3,486,98,0.03533974391758284,1.5334371604486898
2024-07-01,pca5,486,98,0.036361243794241986,1.5415210453876371
2024-07-01,jse1,486,98,0.03913054950687494,1.5463488935272556
2024-07-01,jse3,486,98,0.03533589909232473,1.5338925323390724
2024-07-01,jse5,486,98,0.036360699063779686,1.5418024160041854
2024-07-01,lw,486,98,0.04256498698452555,1.619400445152883
2024-07-01,mp,486,98,0.0404082740933545,1.5651752723839698
2024-08-01,sample,487,98,0.03508654265690422,1.5466142039948867
2024-08-01,pca1,487,98,0.024492200369223265,0.4917373127950134
2024-08-01,pca3,487,98,0.023794370260903627,0.46688896099845656
2024-08-01,pca5,487,98,0.025936923188017356,0.5303234749189966
2024-08-01,jse1,487,98,0.024534677860296276,0.49117717835326447
2024-08-01,jse3,487,98,0.023830365464489144,0.46662444682596005
2024-08-01,jse5,487,98,0.025949781310286895,0.5294564945978205
2024-08-01,lw,487,98,0.023703418336163178,0.6579159749676318
2024-08-01,mp,487,98,0.02705849103186025,0.4909581886619462
2024-09-03,sample,487,98,0.028577438328580045,1.1986466415393
2024-09-03,pca1,487,98,0.021449080279251437,0.17372840933865358
2024-09-03,pca3,487,98,0.020317472984447,0.2127457318645079
2024-09-03,pca5,487,98,0.019266717255192328,0.24523707034462663
2024-09-03,jse1,487,98,0.021422711053382407,0.17375794777649403
2024-09-03,jse3,487,98,0.020295630736945774,0.21269635436684045
2024-09-03,jse5,487,98,0.019254685213125976,0.24517303257296316
2024-09-03,lw,487,98,0.02347779006748823,0.3411104245961533
2024-09-03,mp,487,98,0.025955449775864628,0.10168456249468075
2024-10-01,sample,486,98,0.04141147203376801,2.0
2024-10-01,pca1,486,98,0.03349793490233829,1.9728104779452866
2024-10-01,pca3,486,98,0.03135385564055663,1.9761706725816233
2024-10-01,pca5,486,98,0.03119751151022365,1.9745445219703828
2024-10-01,jse1,486,98,0.0334950121212901,1.9728192754540244
2024-10-01,jse3,486,98,0.03135344698973002,1.9761716552810902
2024-10-01,jse5,486,98,0.031196974535153334,1.9745599989652463
2024-10-01,lw,486,98,0.028230400546221262,1.981646237250367
2024-10-01,mp,486,98,0.027866335752284376,1.987446163850033
2024-11-01,sample,486,98,0.05766689386900575,1.4964042941335132
2024-11-01,pca1,486,98,0.027442321823917294,0.23908713293238085
2024-11-01,pca3,486,98,0.022119465233179276,0.30130287693436375
2024-11-01,pca5,486,98,0.020083361439017993,0.3470558289940622
2024-11-01,jse1,486,98,0.02744578556019071,0.23906751722177147
2024-11-01,jse3,486,98,0.022110359247391267,0.3006503778396664
2024-11-01,jse5,486,98,0.020070456577212563,0.3465452807293173
2024-11-01,lw,486,98,0.03342915383521933,0.3268921272402067
2024-11-01,mp,486,98,0.02933480624992642,0.19172658006064494
2024-12-02,sample,487,98,0.027162526784325066,1.4960998905176253
2024-12-02,pca1,487,98,0.019971590266939825,0.40656853201507526
2024-12-02,pca3,487,98,0.021467225714858443,0.4140877688342794
2024-12-02,pca5,487,98,0.02362289094683092,0.4494267244359585
2024-12-02,jse1,487,98,0.019969193366970693,0.40638529267437384
2024-12-02,jse3,487,98,0.021466214295648732,0.41345376487127056
2024-12-02,jse5,487,98,0.023623074411857112,0.44908681430555075
2024-12-02,lw,487,98,0.022168644981427888,0.5312587278793668
2024-12-02,mp,487,98,0.02212559463420187,0.4003739232229414
2025-01-02,sample,489,98,0.032459701276962585,1.9317621379301997
2025-01-02,pca1,489,98,0.029625483210222587,1.8426601228620392
2025-01-02,pca3,489,98,0.02858301379901035,1.8480845525350287
2025-01-02,pca5,489,98,0.028270458457255253,1.8576342990886099
2025-01-02,jse1,489,98,0.029619392206452835,1.8426635371303104
2025-01-02,jse3,489,98,0.028580807643633247,1.8480599537795412
2025-01-02,jse5,489,98,0.028267523912477242,1.8576767720361267
2025-01-02,lw,489,98,0.024576895425398048,1.8843472106050716
2025-01-02,mp,489,98,0.023414312768388644,1.8624155800710256
2025-02-03,sample,489,98,0.04162307278583844,1.3275342917849142
2025-02-03,pca1,489,98,0.03541308870692715,0.23080970470754686
2025-02-03,pca3,489,98,0.03221753285751942,0.28605905736520426
2025-02-03,pca5,489,98,0.030263225728334054,0.30357594080173667
2025-02-03,jse1,489,98,0.03539123979209651,0.2308650523154375
2025-02-03,jse3,489,98,0.03221044444490315,0.2856386115064528
2025-02-03,jse5,489,98,0.030248200183691062,0.3031547513303124
2025-02-03,lw,489,98,0.025435358373037776,0.22448509437702588
2025-02-03,mp,489,98,0.027504212544091224,0.11670742833457631
2025-03-03,sample,489,98,0.027640132878630094,1.4146367593270488
2025-03-03,pca1,489,98,0.02150051174262368,0.2615237242573841
2025-03-03,pca3,489,98,0.02485685910584059,0.3076144768600818
2025-03-03,pca5,489,98,0.02165451083956255,0.32886281911067666
2025-03-03,jse1,489,98,0.021537820561066887,0.2606994796501153
2025-03-03,jse3,489,98,0.02488858124216215,0.3071828739788186
2025-03-03,jse5,489,98,0.021684408710687223,0.32822596013980804
2025-03-03,lw,489,98,0.01826538786700797,0.3149849447375069
2025-03-03,mp,489,98,0.019844415373139402,0.18709237536224896
2025-04-01,sample,489,98,0.05685226430939889,1.8707812107535469
2025-04-01,pca1,489,98,0.025023615187974323,1.6477047298843885
2025-04-01,pca3,489,98,0.02578808345587299,1.652557313482284
2025-04-01,pca5,489,98,0.023782941939899178,1.6592719430650895
2025-04-01,jse1,489,98,0.02508026255988609,1.64762015089355
2025-04-01,jse3,489,98,0.02577947437358609,1.6523269241855578
2025-04-01,jse5,489,98,0.0237950423039282,1.659091681705192
2025-04-01,lw,489,98,0.0270716801733783,1.6879253870314996
2025-04-01,mp,489,98,0.025602714085326835,1.663574426145599
2025-05-01,sample,489,98,0.07017392792165854,1.4080519624639942
2025-05-01,pca1,489,98,0.02522338435224337,0.23733193127612232
2025-05-01,pca3,489,98,0.02153513824355166,0.3295216284945631
2025-05-01,pca5,489,98,0.0202540969956131,0.24603089385333735
2025-05-01,jse1,489,98,0.025207019543837455,0.2371599409918055
2025-05-01,jse3,489,98,0.021529705281748863,0.32890810058162157
2025-05-01,jse5,489,98,0.020251977020079276,0.24546701067958648
2025-05-01,lw,489,98,0.01945911956745027,0.32281532255697204
2025-05-01,mp,489,98,0.0228855263972255,0.09297410492564206
2025-06-02,sample,490,98,0.03053526662186202,1.8879576713302642
2025-06-02,pca1,490,98,0.019862698682469745,1.6454261794565057
2025-06-02,pca3,490,98,0.020819796779765764,1.6652539839854814
2025-06-02,pca5,490,98,0.02003320409723613,1.6775061470322745
2025-06-02,jse1,490,98,0.01986273831713881,1.6453787710395065
2025-06-02,jse3,490,98,0.020818831606147375,1.6652065512473884
2025-06-02,jse5,490,98,0.020032436437910972,1.6774705596021646
2025-06-02,lw,490,98,0.02079718922856504,1.6530364660992838
2025-06-02,mp,490,98,0.016911181852970712,1.634777175647014
2025-07-01,sample,490,98,0.05536977462088314,1.4358139142524917
2025-07-01,pca1,490,98,0.03621996962164642,0.14112143921889606
2025-07-01,pca3,490,98,0.034630187398103245,0.166512898806579
2025-07-01,pca5,490,98,0.03427097233586672,0.22766568601377704
2025-07-01,jse1,490,98,0.03621825157118822,0.14111316134439983
2025-07-01,jse3,490,98,0.03463263564281332,0.1664622155049301
2025-07-01,jse5,490,98,0.0342718011014429,0.22763986905464237
2025-07-01,lw,490,98,0.02995644442006295,0.20641452665778184
2025-07-01,mp,490,98,0.028741587736759246,0.03458533851503329
2025-08-01,sample,493,99,0.022518332929705304,1.8810785458167234
2025-08-01,pca1,493,99,0.024703384783027436,1.5806799704959569
2025-08-01,pca3,493,99,0.023669412280724868,1.5895260415937693
2025-08-01,pca5,493,99,0.021670935065507383,1.5765795140321663
2025-08-01,jse1,493,99,0.02470325804287525,1.5806626507540709
2025-08-01,jse3,493,99,0.023683362050629122,1.589282508081229
2025-08-01,jse5,493,99,0.021688654111444702,1.5763866771507766
2025-08-01,lw,493,99,0.01499958887903802,1.5920742208812624
2025-08-01,mp,493,99,0.01616227837485171,1.5295763545484884
2025-09-02,sample,495,99,0.04292691850524235,1.6139293076311996
2025-09-02,pca1,495,99,0.023353121768899435,1.1943171963198753
2025-09-02,pca3,495,99,0.023769302807946348,1.2145126169199973
2025-09-02,pca5,495,99,0.024511900861119953,1.2305264543820864
2025-09-02,jse1,495,99,0.02336343324779658,1.1942952507182238
2025-09-02,jse3,495,99,0.023780690455593074,1.2143387192087747
2025-09-02,jse5,495,99,0.02452227637229791,1.2303375365322693
2025-09-02,lw,495,99,0.022799756066481207,1.2623335396083462
2025-09-02,mp,495,99,0.022692849061257066,1.1690763337820695
2025-10-01,sample,495,99,0.044123386943208436,1.644527204917012
2025-10-01,pca1,495,99,0.034642536308473006,0.8559270792283735
2025-10-01,pca3,495,99,0.029400870476474758,0.8566369812293746
2025-10-01,pca5,495,99,0.02827632058371601,0.8940247469552318
2025-10-01,jse1,495,99,0.034644048601840845,0.8557451747819741
2025-10-01,jse3,495,99,0.029404269552377453,0.856553301624032
2025-10-01,jse5,495,99,0.02827940942594198,0.8939294884156048
2025-10-01,lw,495,99,0.027539699616323743,0.9359463770251404
2025-10-01,mp,495,99,0.026306741101587396,0.8079015268078842
2025-11-03,sample,494,99,0.0519733178080075,1.4652759762671057
2025-11-03,pca1,494,99,0.03855459132029493,1.09033098573983
2025-11-03,pca3,494,99,0.02896334179130025,1.0985921141551125
2025-11-03,pca5,494,99,0.028973163033496452,1.1092667321796612
2025-11-03,jse1,494,99,0.03856467899077525,1.0900769637828236
2025-11-03,jse3,494,99,0.028954283731527333,1.0986397270421158
2025-11-03,jse5,494,99,0.02896991610275459,1.109256355917148
2025-11-03,lw,494,99,0.025475677122796518,1.1150880637932725
2025-11-03,mp,494,99,0.024093568802709353,1.0088170047942264
2025-12-01,sample,494,99,0.027241932549344778,1.6677388262355435
2025-12-01,pca1,494,99,0.017524454145725673,1.1705066819573395
2025-12-01,pca3,494,99,0.017770522155611097,1.153258280586427
2025-12-01,pca5,494,99,0.017358800794192383,1.165271111768851
2025-12-01,jse1,494,99,0.01751445542042626,1.1702443719538773
2025-12-01,jse3,494,99,0.017752167817048418,1.153191667685249
2025-12-01,jse5,494,99,0.017353195866052086,1.1651945021533283
2025-12-01,lw,494,99,0.024004619474987818,1.2101908489323638
2025-12-01,mp,494,99,0.01852971508444067,1.0875198663155865
2026-01-02,sample,496,100,0.048019582879524056,1.835427221409721
2026-01-02,pca1,496,100,0.031511810353823555,1.8466146478375656
2026-01-02,pca3,496,100,0.0314941731383266,1.8345327454290647
2026-01-02,pca5,496,100,0.030173413580576347,1.8422815244575301
2026-01-02,jse1,496,100,0.03146903347988093,1.8465347099654135
2026-01-02,jse3,496,100,0.031449476508932886,1.8344455371404538
2026-01-02,jse5,496,100,0.030123916897089504,1.8421774154024606
2026-01-02,lw,496,100,0.029135788766288195,1.8969786070841055
2026-01-02,mp,496,100,0.025736104097439188,1.8560522880883028
2026-02-02,sample,498,100,0.05058448893877357,1.6846894047488465
2026-02-02,pca1,498,100,0.02885656719526688,0.9303601128627115
2026-02-02,pca3,498,100,0.03031006643628025,0.9452062179112849
2026-02-02,pca5,498,100,0.03238048020052839,0.9303239021594499
2026-02-02,jse1,498,100,0.028867753738406,0.9299245952855991
2026-02-02,jse3,498,100,0.030316653504961686,0.9448361473434469
2026-02-02,jse5,498,100,0.032379518978665374,0.9298745107559331
2026-02-02,lw,498,100,0.026969082050257102,0.9789261110759736
2026-02-02,mp,498,100,0.028837103087843485,0.8144185572307039
2026-03-02,sample,500,100,0.04523870835188306,1.8937385639988562
2026-03-02,pca1,500,100,0.0260332492378742,1.6958775579195904
2026-03-02,pca3,500,100,0.02398007911010202,1.7068472013565925
2026-03-02,pca5,500,100,0.024774648189772524,1.7148943952772973
2026-03-02,jse1,500,100,0.026042639596682786,1.6957739818336295
2026-03-02,jse3,500,100,0.023969504758798416,1.706773175965019
2026-03-02,jse5,500,100,0.02476675292380655,1.7148235275210393
2026-03-02,lw,500,100,0.026256148936513127,1.720262384852941
2026-03-02,mp,500,100,0.024564888187115483,1.6774774484238626
2026-04-01,sample,499,100,0.050165105212150604,1.8001504877380987
2026-04-01,pca1,499,100,0.04830020388677365,1.6540788865874916
2026-04-01,pca3,499,100,0.03725751754626045,1.6393630137549238
2026-04-01,pca5,499,100,0.03270875905744771,1.6779165071343973
2026-04-01,jse1,499,100,0.04823098637056576,1.6538808136455696
2026-04-01,jse3,499,100,0.03720289900818783,1.6393045180507233
2026-04-01,jse5,499,100,0.032679255034476135,1.6778068398530999
2026-04-01,lw,499,100,0.030154401853721105,1.7217887230063045
2026-04-01,mp,499,100,0.027902009999370668,1.6190356374066768
2026-05-01,sample,500,100,0.04827239162836592,1.9344589396868366
2026-05-01,pca1,500,100,0.04127514528160279,1.7517052113602447
2026-05-01,pca3,500,100,0.029986405147820843,1.786807129617478
2026-05-01,pca5,500,100,0.028606959288380245,1.7774995385983428
2026-05-01,jse1,500,100,0.04118859683338171,1.7516176648441788
2026-05-01,jse3,500,100,0.029976209779073507,1.7866831792685847
2026-05-01,jse5,500,100,0.02859958650502228,1.777360081077157
2026-05-01,lw,500,100,0.03272604799049179,1.816715249255874
2026-05-01,mp,500,100,0.03418503205960333,1.7306412736095613
2026-06-01,sample,502,101,0.06376559044291127,1.9430857279826061
2026-06-01,pca1,502,101,0.03842350535286127,1.8127372867932006
2026-06-01,pca3,502,101,0.025481730283967666,1.835544781404236
2026-06-01,pca5,502,101,0.025708134677895008,1.8223454501952334
2026-06-01,jse1,502,101,0.038430323637555226,1.8125681871072878
2026-06-01,jse3,502,101,0.02548927780484981,1.8353799806604352
2026-06-01,jse5,502,101,0.025696791087150662,1.8221313523540612
2026-06-01,lw,502,101,0.026987573016396,1.8282869783262883
2026-06-01,mp,502,101,0.02720836569957011,1.7759111626892468
